salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,"phone",phone2,website,street,street_2,city,county,state_province,"postal_code",country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,classical_status_origin,published_at,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,featured_image_url,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort,grades,grades_offered
001V400000tPCjf,Christ the King Academy,,,christ-king-academy-wa-98531,admissions@christthekingacademy.org,"+1 360 951 3105",,https://christthekingacademy.org/,2502 Seward Ave.,,Centralia,Lewis County,WA,"98531",US,46.74905680,-122.95113750,classical,christ-king-academy-wa-98531-fcapi-thi-website-survey-abstract.md,christ-king-academy-wa-98531-fcapi-thi-website-survey.md,christ-king-academy-wa-98531-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,688,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjg,Christ the Savior Academy,,,christ-savior-academy-ks-67206,,"+1 316 201 4810",,https://csawichita.org/,7515 East 13th Street N,,Wichita,Sedgwick County,KS,"67206",US,37.70767040,-97.24999920,classical,christ-savior-academy-ks-67206-fcapi-thi-website-survey-abstract.md,christ-savior-academy-ks-67206-fcapi-thi-website-survey.md,christ-savior-academy-ks-67206-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,694,,PK-8,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCji,Christian Core Academy,,,christian-core-academy-co-80525,,"+1 507 696 1168",,https://christiancoreacademy.org,608 East Drake Road,,Fort Collins,Larimer County,CO,"80525",US,40.55350730,-105.06831640,classical,christian-core-academy-co-80525-fcapi-thi-website-survey-abstract.md,christian-core-academy-co-80525-fcapi-thi-website-survey.md,christian-core-academy-co-80525-fcapi-thi-website-survey.pdf,audit,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,701,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjj,Christian Crossroads Academy,,,christian-crossroads-academy-nd-58784,info@ChristianCrossroadsAcademy.org,"+1 701 621 2331",,https://christiancrossroadsacademy.org,6161 ND-8,,Stanley,,ND,"58784",US,48.30583570,-102.37641730,classical,christian-crossroads-academy-nd-58784-fcapi-thi-website-survey-abstract.md,christian-crossroads-academy-nd-58784-fcapi-thi-website-survey.md,christian-crossroads-academy-nd-58784-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary,Private School,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,3160,,1,1st
001V400000tPCjk,Christian Heritage Academy,,,christian-heritage-academy-il-60093,,"+1 847 446 5252",,https://www.christianheritage.org/,315 Waukegan Rd.,,Northfield,Cook County,IL,"60093",US,42.09996500,-87.79700220,classical,christian-heritage-academy-il-60093-fcapi-thi-website-survey-abstract.md,christian-heritage-academy-il-60093-fcapi-thi-website-survey.md,christian-heritage-academy-il-60093-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,702,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjl,Christian Heritage Classical School,,,christian-heritage-classical-school-tx-75605,inquiries@chcslongview.com,"+1 903 720 7674",,https://chcslongview.com/,2715 Fm 1844,,Longview,Gregg County,TX,"75605",US,32.56248300,-94.70706160,classical,christian-heritage-classical-school-tx-75605-fcapi-thi-website-survey-abstract.md,christian-heritage-classical-school-tx-75605-fcapi-thi-website-survey.md,christian-heritage-classical-school-tx-75605-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,703,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjm,Christian Heritage School,,,christian-heritage-school-ct-06611,admissions@chskingsmen.org,"+1 203 261 6230",,https://www.christianheritageschool.org/,575 White Plains Rd,,Trumbull,,CT,"06611",US,41.23749200,-73.18326850,classical,christian-heritage-school-ct-06611-fcapi-thi-website-survey-abstract.md,christian-heritage-school-ct-06611-fcapi-thi-website-survey.md,christian-heritage-school-ct-06611-fcapi-thi-website-survey.pdf,audit,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,704,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjn,Christian Life Preparatory School,,,christian-life-preparatory-school-tx-76123,info@clps.info,"+1 469 418 6826",,https://www.clpsfamily.com/,5253 Altamesa Boulevard,,Fort Worth,Tarrant County,TX,"76123",US,32.64207620,-97.40406630,classical,christian-life-preparatory-school-tx-76123-fcapi-thi-website-survey-abstract.md,christian-life-preparatory-school-tx-76123-fcapi-thi-website-survey.md,christian-life-preparatory-school-tx-76123-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,707,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjo,Christian Steward Academy,,,christian-steward-academy-tx-78621,info@christiansteward.education,"+1 512 590 2660",,https://christiansteward.education,1221 N. Avenue C,,Elgin,,TX,"78621",US,30.35532730,-97.38284850,classical,christian-steward-academy-tx-78621-fcapi-thi-website-survey-abstract.md,christian-steward-academy-tx-78621-fcapi-thi-website-survey.md,christian-steward-academy-tx-78621-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary,Private School,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-9.png,,0,0,0,0,3161,,K-5,"K, 1st, 2nd, 3rd, 4th, 5th"
001V400000tPCjp,Christus Classical School,,,christus-classical-school-mo-64836,,"+1 937 409 8687",,https://www.christusclassicalschool.com/,TBD,,Carthage,Jasper County,MO,"64836",US,37.17862590,-94.31396130,classical,christus-classical-school-mo-64836-fcapi-thi-website-survey-abstract.md,christus-classical-school-mo-64836-fcapi-thi-website-survey.md,christus-classical-school-mo-64836-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,713,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjq,Christus Victor,,,christus-victor-fl,pastormarc@cornerstoneorlando.org,"+1 407 435 8957",,https://cornerstoneorlando.org,3370 Snow Hill Rd,,Oviedo,,FL,"32766",US,28.64944120,-81.13478670,classical,christus-victor-fl-fcapi-thi-website-survey-abstract.md,christus-victor-fl-fcapi-thi-website-survey.md,christus-victor-fl-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary,Private School,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-1.png,,0,0,0,0,3162,,PK-5,"PreK, K, 1st, 2nd, 3rd, 4th, 5th"
001V400000tPCjr,Christ’s Legacy Academy,,,christs-legacy-academy-tn-37303,info@clak12.org,"+1 423 649 0040",,https://www.christslegacyacademy.org/,625 S Matlock Ave.,,Athens,McMinn County,TN,"37303",US,35.43042500,-84.61104880,classical,christs-legacy-academy-tn-37303-fcapi-thi-website-survey-abstract.md,christs-legacy-academy-tn-37303-fcapi-thi-website-survey.md,christs-legacy-academy-tn-37303-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-3.png,,0,0,0,0,712,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjt,Cicero Preparatory Academy,001V400000tOBYR,Great Hearts America,cicero-preparatory-academy-az-85250,smaster@ciceroprep.org,"+1 480 424 1790",,https://ciceroprep.greatheartsamerica.org/,7205 North Pima Rd.,,Scottsdale,Maricopa County,AZ,"85250",US,33.54173210,-111.89090690,classical,cicero-preparatory-academy-az-85250-fcapi-thi-website-survey-abstract.md,cicero-preparatory-academy-az-85250-fcapi-thi-website-survey.md,cicero-preparatory-academy-az-85250-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,intermediate-secondary,Charter,,0,,518,,,,,,,,,,,,,,,,,,,,,157,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-intermediate-2.png,,0,0,0,0,151,,6-12,"6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCju,Cincinnati Classical Academy,,,cincinnati-classical-academy-oh-45215,info@cincyclassical.org,"+1 513 554 0285",,https://cincyclassical.org/,170 Siebenthaler Ave.,,Cincinnati,Hamilton County,OH,"45215",US,39.23283370,-84.42032940,classical,cincinnati-classical-academy-oh-45215-fcapi-thi-website-survey-abstract.md,cincinnati-classical-academy-oh-45215-fcapi-thi-website-survey.md,cincinnati-classical-academy-oh-45215-fcapi-thi-website-survey.pdf,hillsdale-membership,2026-07-01,elementary-intermediate,Charter,Public,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-5.png,,0,0,0,0,716,,K-8,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
001V400000tPCjv,Citadel Christian School,,,citadel-christian-school-tx-77833,shsuders@citadelchristian.org,"+1 979 830 0991",,https://citadelchristian.org/,2111 South Blue Bell Road,,Brenham,Washington County,TX,"77833",US,30.15536400,-96.36660550,classical,citadel-christian-school-tx-77833-fcapi-thi-website-survey-abstract.md,citadel-christian-school-tx-77833-fcapi-thi-website-survey.md,citadel-christian-school-tx-77833-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-8.png,,0,0,0,0,720,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCjx,City School,,,city-school-tx-78744,,"+1 512 416 7744",,https://cityschooltexas.org/,1844 Teri Rd,,Austin,Travis County,TX,"78744",US,30.20439510,-97.75467430,classical,city-school-tx-78744-fcapi-thi-website-survey-abstract.md,city-school-tx-78744-fcapi-thi-website-survey.md,city-school-tx-78744-fcapi-thi-website-survey.pdf,hf-membership,2026-07-01,elementary-intermediate,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,541,,PK-8,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th"
,Civitas Classical Academy,,,civitas-classical-academy-tx-76247,CivitasClassical@gmail.com,"+1 832 312 8727",,https://civitasclassical.org,205 N Jackson Ave,,Justin,,TX,"76247",US,33.08636440,-97.29986310,classical,civitas-classical-academy-tx-76247-fcapi-thi-website-survey-abstract.md,civitas-classical-academy-tx-76247-fcapi-thi-website-survey.md,civitas-classical-academy-tx-76247-fcapi-thi-website-survey.pdf,clsa-membership,2026-07-01,elementary-intermediate-secondary,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-virtual-1.png,,0,0,0,0,7661,,,
001V400000tPCjy,Clapham School,,,clapham-school-il-60187,kbailey@claphamschool.org,"+1 630 547 5125",,https://claphamschool.org/,PO Box 209,,Wheaton,DuPage County,IL,"60187",US,41.86557090,-88.10330540,classical,clapham-school-il-60187-fcapi-thi-website-survey-abstract.md,clapham-school-il-60187-fcapi-thi-website-survey.md,clapham-school-il-60187-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-2.png,,0,0,0,0,724,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCk6,Classical Christian Academy,,,classical-christian-academy-fl-33917,,"+1 239 543 1532",,https://www.discovercca.org/,7101 Bayshore Road,,North Fort Myers,Lee County,FL,"33917",US,26.70987030,-81.84035220,classical,classical-christian-academy-fl-33917-fcapi-thi-website-survey-abstract.md,classical-christian-academy-fl-33917-fcapi-thi-website-survey.md,classical-christian-academy-fl-33917-fcapi-thi-website-survey.pdf,scl-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-6.png,,0,0,0,0,737,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCk7,Classical Christian Academy,,,classical-christian-academy-id-83858,admin@classicalchristian.com,"+1 208 777 4400",,https://classicalchristian.com/,6068 W Hayden Ave.,,Rathdrum,Kootenai County,ID,"83858",US,47.75830660,-116.86871500,classical,classical-christian-academy-id-83858-fcapi-thi-website-survey-abstract.md,classical-christian-academy-id-83858-fcapi-thi-website-survey.md,classical-christian-academy-id-83858-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-7.png,,0,0,0,0,738,,PK-12,"PreK, K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
001V400000tPCkB,Classical Consortium Academy,,,classical-consortium-academy-il-60010,classicalconsortiumacademy@gmail.com,"+1 847 477 7208",,https://www.classicalconsortiumacademy.org/,1600 E Main St,,Barrington,Lake County,IL,"60010",US,42.15486280,-88.10743980,classical,classical-consortium-academy-il-60010-fcapi-thi-website-survey-abstract.md,classical-consortium-academy-il-60010-fcapi-thi-website-survey.md,classical-consortium-academy-il-60010-fcapi-thi-website-survey.pdf,accs-membership,2026-07-01,elementary-intermediate-secondary,Private School,Private,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-elementary-0.png,,0,0,0,0,741,,K-12,"K, 1st, 2nd, 3rd, 4th, 5th, 6th, 7th, 8th, 9th, 10th, 11th, 12th"
,Classical Conversations: ABQ Foothills,001V400000tOZJp,Classical Conversations,classical-conv-abq-foothills-nm-87112,jacqui.brown@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=z4g,,,Albuquerque,,NM,"87112",US,35.09987700,-106.51600400,classical,classical-conv-abq-foothills-nm-87112-fcapi-thi-website-survey-abstract.md,classical-conv-abq-foothills-nm-87112-fcapi-thi-website-survey.md,classical-conv-abq-foothills-nm-87112-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge II"",""Challenge III"",""Challenge IV""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5682,,,
,Classical Conversations: ABQ Manzano,001V400000tOZJp,Classical Conversations,classical-conv-abq-manzano-nm-87112,jacqui.brown@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=03yW,,,Albuquerque,,NM,"87112",US,35.09987700,-106.51600400,classical,classical-conv-abq-manzano-nm-87112-fcapi-thi-website-survey-abstract.md,classical-conv-abq-manzano-nm-87112-fcapi-thi-website-survey.md,classical-conv-abq-manzano-nm-87112-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge II"",""Challenge III""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5683,,,
,Classical Conversations: Abilene South,001V400000tOZJp,Classical Conversations,classical-conv-abilene-south-tx-79605,jbuse@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=1Bk,,,Abilene,,TX,"79605",US,32.42597000,-99.79945200,classical,classical-conv-abilene-south-tx-79605-fcapi-thi-website-survey-abstract.md,classical-conv-abilene-south-tx-79605-fcapi-thi-website-survey.md,classical-conv-abilene-south-tx-79605-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge II"",""Challenge III""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5680,,,
,Classical Conversations: Abingdon,001V400000tOZJp,Classical Conversations,classical-conv-abingdon-va-24211,hpayne@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=1Jqe,,,Abingdon,,VA,"24211",US,36.66650600,-81.96648200,classical,classical-conv-abingdon-va-24211-fcapi-thi-website-survey-abstract.md,classical-conv-abingdon-va-24211-fcapi-thi-website-survey.md,classical-conv-abingdon-va-24211-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5681,,,
,Classical Conversations: Acadia,001V400000tOZJp,Classical Conversations,classical-conv-acadia-me-04605,kmurray@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=QloO,,,Ellsworth,,ME,"4605",US,44.65062200,-68.41191300,classical,classical-conv-acadia-me-04605-fcapi-thi-website-survey-abstract.md,classical-conv-acadia-me-04605-fcapi-thi-website-survey.md,classical-conv-acadia-me-04605-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge I"",""Challenge II""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5684,,,
,Classical Conversations: Accokeek,001V400000tOZJp,Classical Conversations,classical-conv-accokeek-md-20607,kdavis@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=eJ4g,,,Accokeek,,MD,"20607",US,38.66028200,-77.00103300,classical,classical-conv-accokeek-md-20607-fcapi-thi-website-survey-abstract.md,classical-conv-accokeek-md-20607-fcapi-thi-website-survey.md,classical-conv-accokeek-md-20607-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge I"",""Challenge II""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5685,,,
,Classical Conversations: Adkins,001V400000tOZJp,Classical Conversations,classical-conv-adkins-tx-78101,lfletcher@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=7lzQ,,,Adkins,,TX,"78101",US,29.34060700,-98.22952200,classical,classical-conv-adkins-tx-78101-fcapi-thi-website-survey-abstract.md,classical-conv-adkins-tx-78101-fcapi-thi-website-survey.md,classical-conv-adkins-tx-78101-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5686,,,
,Classical Conversations: Agoura Hills,001V400000tOZJp,Classical Conversations,classical-conv-agoura-hills-ca-91301,ngreen@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=Ony,,,Agoura,,CA,"91301",US,34.14346400,-118.76320600,classical,classical-conv-agoura-hills-ca-91301-fcapi-thi-website-survey-abstract.md,classical-conv-agoura-hills-ca-91301-fcapi-thi-website-survey.md,classical-conv-agoura-hills-ca-91301-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B"",""Challenge III""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5687,,,
,Classical Conversations: Aiea,001V400000tOZJp,Classical Conversations,classical-conv-aiea-hi-96701,ccayaban@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=5drO,,,Aiea,,HI,"96701",US,21.39628800,-157.89638900,classical,classical-conv-aiea-hi-96701-fcapi-thi-website-survey-abstract.md,classical-conv-aiea-hi-96701-fcapi-thi-website-survey.md,classical-conv-aiea-hi-96701-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5688,,,
,Classical Conversations: Aiken,001V400000tOZJp,Classical Conversations,classical-conv-aiken-sc-29801,cbirkhauser@classicalconversations.com,"",,https://classicalconversations.com/community-search/?cid=YB7k,,,Aiken,,SC,"29801",US,33.58754700,-81.70150000,classical,classical-conv-aiken-sc-29801-fcapi-thi-website-survey-abstract.md,classical-conv-aiken-sc-29801-fcapi-thi-website-survey.md,classical-conv-aiken-sc-29801-fcapi-thi-website-survey.pdf,cc-membership,2026-07-01,elementary-intermediate-secondary,Homeschool,Private,0,,,,,,,,,,,,"[""Foundations"",""Essentials"",""Challenge A"",""Challenge B""]",,,,,,,,,,,742,,,,,,,0,,0,0,0,0,0,0,0,placeholders/placeholder-k12-4.png,,0,0,0,0,5689,,,
