salesforce_account_id,name,parent_sf_account_id,parent_name,name_state_zip_slug,email,phone,phone2,website,street,street_2,city,county,state_province,postal_code,country,latitude,longitude,classical_status,classical_abstract_md_file,classical_report_md_file,classical_report_pdf_file,school_type,operating_model,private_public,church_governed,date_founded,student_population,facility_size,facility_nature,facility_lease_own,educator_certificates_degrees,educator_classes,educator_curriculums,student_curriculums,athletics,co_curricular_programs,classcon_programs,description,admissions_description,admissions_process,accreditations_description,accreditations_bullets,programs_description,programs_bullets,specialties_description,specialties_bullets,tuition_description,parent_id,head_contact_id,ambassador_contact_id,worldview,affiliations,school_awards,school_college_acceptances,liberal_arts,classical_language,great_books,low_tech,memory_work,socratic_method,etiquette,house_system,common_arts,classical_abstract_mdfile,classical_report_mdfile,classical_report_pdffile,featured_image_1_jpgfile,featured_image_2_jpgfile,show_classical_tab,show_campus_tab,show_tab_3,show_tab_4,account_id,cap_orig_sort
EG1V400000b0668,Atlantic Christian School,,,atlantic-christian-school-nj-08234,,+16096531199,,http://acseht.org/,391 Zion Rd.,,Egg Harbor Township,Atlantic County,NJ,08234,US,39.359248,-74.63556,Non-Classical,atlantic-christian-school-nj-08234-abstract.md,atlantic-christian-school-nj-08234-report.md,atlantic-christian-school-nj-08234-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,668,1603
EG1V400000b1838,Atonement Academy,,,atonement-academy-pa-19144,info@atonementacademy.org,+12673890350,,https://atonementacademy.org/,6100 Greene St.,,Philadelphia,Philadelphia County,PA,19144,US,40.0374582,-75.1823962,Classical,atonement-academy-pa-19144-abstract.md,atonement-academy-pa-19144-report.md,atonement-academy-pa-19144-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1838,2663
EG1V400000b1543,Atonement Catholic Academy,,,atonement-catholic-academy-tx-78255,,+12105049105,,http://www.theatonementacademy.org/,15415 Red Robin Rd.,,San Antonio,Bexar County,TX,78255,US,29.5877048,-98.6456506,Classical,atonement-catholic-academy-tx-78255-abstract.md,atonement-catholic-academy-tx-78255-report.md,atonement-catholic-academy-tx-78255-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1543,2398
EG1V400000b0177,Auburn Classical Academy,,,auburn-classical-academy-al-36801,,+13348217081,,https://www.auburnclassicalacademy.com/,1901 B Waverly Pkwy.,,Opelika,Lee County,AL,36801,US,32.6472269,-85.4027661,Classical,auburn-classical-academy-al-36801-abstract.md,auburn-classical-academy-al-36801-report.md,auburn-classical-academy-al-36801-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,177,1160
EG1V400000b1078,Augusta Christian Schools,,,augusta-christian-schools-ga-30907,,+17068632905,,http://www.augustachristian.org/,313 Baston Rd.,,Martinez,Columbia County,GA,30907,US,33.5245263,-82.0765972,Non-Classical,augusta-christian-schools-ga-30907-abstract.md,augusta-christian-schools-ga-30907-report.md,augusta-christian-schools-ga-30907-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1078,1977
EG1V400000b0219,Augustine Academy,,,augustine-academy-wi-53018,,+16308817863,,,PO Box 180066,,Delafield,Waukesha County,WI,53018,US,43.0634149,-88.3659193,Classical,augustine-academy-wi-53018-abstract.md,augustine-academy-wi-53018-report.md,augustine-academy-wi-53018-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,219,1199
EG1V400000b1429,Augustine Christian Academy,,,augustine-christian-academy-ok-74114,office@acatulsa.org,+19188324600,,https://acatulsa.org/,6310 E 30th St.,,Tulsa,Tulsa County,OK,74114,US,36.1208623,-95.9055083,Classical,augustine-christian-academy-ok-74114-abstract.md,augustine-christian-academy-ok-74114-report.md,augustine-christian-academy-ok-74114-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1429,2294
EG1V400000b1011,Augustine Classical Academy,,,augustine-classical-academy-ny-12118,admin@augustineca.org,+15186870468,,https://augustineca.org/,7 North Main St.,,Mechanicville,Saratoga County,NY,12118,US,42.9035415,-73.6868438,Classical,augustine-classical-academy-ny-12118-abstract.md,augustine-classical-academy-ny-12118-report.md,augustine-classical-academy-ny-12118-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1011,1915
EG1V400000b1595,Augustine School,,,augustine-school-tn-38305,dnelson@augustineschool.com,+17314144401,,https://augustineschool.com/,1171 Old Humboldt Rd.,,Jackson,Madison County,TN,38305,US,35.7200702,-88.8626799,Classical,augustine-school-tn-38305-abstract.md,augustine-school-tn-38305-report.md,augustine-school-tn-38305-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1595,2444
EG1V400000b2654,Aurora Borealis Charter School,,,aurora-borealis-charter-school-ak-99611,,+19077148888,,https://kpbsd.org/schools/aurora-borealis/,705 Frontage Rd.,,Kenai,Kenai Peninsula Borough,AK,99611,US,60.5541,-151.255,Non-Classical,aurora-borealis-charter-school-ak-99611-abstract.md,aurora-borealis-charter-school-ak-99611-report.md,aurora-borealis-charter-school-ak-99611-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2654,884
EG1V400000b1641,Austin Classical School,,,austin-classical-school-tx-78720,,+18302372937,,https://austinclassical.org/,PO Box 200490,,Austin,Travis County,TX,78720,US,30.3992488,-97.7518561,Classical,austin-classical-school-tx-78720-abstract.md,austin-classical-school-tx-78720-report.md,austin-classical-school-tx-78720-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1641,2486
EG1V400000b1351,Austin Preparatory School,,,austin-preparatory-school-ma-01867,,+17819444900,,https://www.austinprep.org/,101 Willow St.,,Reading,Middlesex County,MA,01867,US,42.5300453,-71.1273653,Classical,austin-preparatory-school-ma-01867-abstract.md,austin-preparatory-school-ma-01867-report.md,austin-preparatory-school-ma-01867-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1351,2223
EG1V400000b2377,Avalon School,,,avalon-school-md-20902,,+13015253233,,http://www.montgomeryschoolsmd.org/schools/wheatonhs/,11811 Claridge Rd.,,Wheaton,Montgomery County,MD,20902,US,39.0487015,-77.0669599,Non-Classical,avalon-school-md-20902-abstract.md,avalon-school-md-20902-report.md,avalon-school-md-20902-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2377,632
EG1V400000b0311,Ave Maria Academy,,,ave-maria-academy-mn-55311,,+17634945387,,http://www.avemariaacademy.org/,7000 Jewel Ln. North,,Maple Grove,Hennepin County,MN,55311,US,45.0831307,-93.4967531,Non-Classical,ave-maria-academy-mn-55311-abstract.md,ave-maria-academy-mn-55311-report.md,ave-maria-academy-mn-55311-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,311,1281
EG1V400000b2293,Awakening Academy,,,awakening-academy-nc-00000,,+14014165200,,,,,Smithfield,Johnston County,NC,,US,35.5084935,-78.3394455,Classical,awakening-academy-nc-00000-abstract.md,awakening-academy-nc-00000-report.md,awakening-academy-nc-00000-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2293,556
EG1V400000b2877,Awakening Academy,,,awakening-academy-ri-02917,,,,https://awakeningacademy.com/,,,Smithfield,,RI,02917,US,,,,awakening-academy-ri-02917-abstract.md,awakening-academy-ri-02917-report.md,awakening-academy-ri-02917-report.pdf,,Private School,Private School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"[""Latin""]",1,0,1,1,0,0,0,,,,,,,,,,2877,
EG1V400000b2205,Axiom Academy,,,axiom-academy-sc-29203,,,,,,,Columbia,Richland County,SC,29203,US,34.0307868,-81.0258192,Non-Classical,axiom-academy-sc-29203-abstract.md,axiom-academy-sc-29203-report.md,axiom-academy-sc-29203-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2205,476
EG1V400000b1319,Axiom Christian Classical School,,,axiom-christian-classical-school-nm-87106,,+15059483022,,https://www.axiomclassical.org/,1404 Lead Ave. Southeast,,Albuquerque,Bernalillo County,NM,87106,US,35.0786622,-106.6315992,Classical,axiom-christian-classical-school-nm-87106-abstract.md,axiom-christian-classical-school-nm-87106-report.md,axiom-christian-classical-school-nm-87106-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1319,2195
EG1V400000b2393,Axios Jonesboro Christian Academy,,,axios-jonesboro-christian-academy-ar-72401,,+14797691001,,https://www.axiosjca.com/,1700 Loberg Ln.,,Jonesboro,Craighead County,AR,72401,US,35.8255981,-90.7353672,Classical,axios-jonesboro-christian-academy-ar-72401-abstract.md,axios-jonesboro-christian-academy-ar-72401-report.md,axios-jonesboro-christian-academy-ar-72401-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2393,648
EG1V400000b2043,Babcock High School,,,babcock-high-school-fl-33982,,+12395673043,,https://www.babcockneighborhoodschools.org/high-school,43261 Cypress Pkwy.,,Babcock,Charlotte County,FL,33982,US,26.7813098,-81.7403851,Non-Classical,babcock-high-school-fl-33982-abstract.md,babcock-high-school-fl-33982-report.md,babcock-high-school-fl-33982-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2043,328
EG1V400000b0019,Bakersfield Christian High School,,,bakersfield-christian-high-school-ca-93314,admissions@bakersfieldchristian.com,+16614107000,,https://bakersfieldchristian.com/,12775 Stockdale Highway,,Bakersfield,Kern County,CA,93314,US,35.3526963,-119.1440181,Non-Classical,bakersfield-christian-high-school-ca-93314-abstract.md,bakersfield-christian-high-school-ca-93314-report.md,bakersfield-christian-high-school-ca-93314-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,19,1017
EG1V400000b0864,Baldwin Christian School,,,baldwin-christian-school-wi-54002,info@baldwinchristianschool.org,+17156842656,,https://baldwinchristianschool.org/,896 Hwy 63,,Baldwin,St. Croix County,WI,54002,US,44.9918899,-92.3751983,Classical,baldwin-christian-school-wi-54002-abstract.md,baldwin-christian-school-wi-54002-report.md,baldwin-christian-school-wi-54002-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,864,1780
EG1V400000b1891,Baptist Preparatory School,,,baptist-preparatory-school-ak-72223,,+15018685121,,http://www.baptistprep.org/,8400 Ranch Blvd.,,Little Rock,Pulaski County,AK,72223,US,34.8116098,-92.4644586,Non-Classical,baptist-preparatory-school-ak-72223-abstract.md,baptist-preparatory-school-ak-72223-report.md,baptist-preparatory-school-ak-72223-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1891,2710
EG1V400000b0193,Barrington Christian Academy,,,barrington-christian-academy-ri-02806,,+19377086480,,http://www.bcacademy.org/,9 Old County Rd. .,,Barrington,Bristol County,RI,02806,US,41.7558875,-71.3273228,Non-Classical,barrington-christian-academy-ri-02806-abstract.md,barrington-christian-academy-ri-02806-report.md,barrington-christian-academy-ri-02806-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,193,1175
EG1V400000b2173,BART Charter Public School,,,bart-charter-public-school-ma-01220,,+14137437311,,,One Commercial St.,,Adams,Berkshire County,MA,01220,US,42.6195303,-73.1212107,Non-Classical,bart-charter-public-school-ma-01220-abstract.md,bart-charter-public-school-ma-01220-report.md,bart-charter-public-school-ma-01220-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2173,446
EG1V400000b0203,Basilica School of St Mary Star of the Sea,,,basilica-school-of-st-mary-star-of-the-sea-fl-33040,,+13052941031,,http://basilicaschoolkeywest.com/,700 Truman Ave.,,Key West,Monroe County,FL,33040,US,24.5522362,-81.7963587,Classical,basilica-school-of-st-mary-star-of-the-sea-fl-33040-abstract.md,basilica-school-of-st-mary-star-of-the-sea-fl-33040-report.md,basilica-school-of-st-mary-star-of-the-sea-fl-33040-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,203,1184
EG1V400000b0417,BASIS Charter,,,basis-charter-ca-00000,,+13214608742,,,,,Glendale,Los Angeles County,CA,,US,34.1463674,-118.2488703,Classical,basis-charter-ca-00000-abstract.md,basis-charter-ca-00000-report.md,basis-charter-ca-00000-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,417,1377
EG1V400000b1471,Basis Charter School,,,basis-charter-school-az-00000,,+19282770334,,http://www.willowcreekcharter.com/,,,Prescott,Yavapai County,AZ,,US,34.5418569,-112.4652145,Non-Classical,basis-charter-school-az-00000-abstract.md,basis-charter-school-az-00000-report.md,basis-charter-school-az-00000-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1471,2331
EG1V400000b1086,Baymonte Christian School,,,baymonte-christian-school-ca-95066,,+18314380100,,http://www.baymonte.org/,5000 Granite Creek Rd.,,Scotts Valley,Santa Cruz County,CA,95066,US,37.0614926,-122.0023776,Non-Classical,baymonte-christian-school-ca-95066-abstract.md,baymonte-christian-school-ca-95066-report.md,baymonte-christian-school-ca-95066-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1086,1984
EG1V400000b1023,Bayshore Christian School,,,bayshore-christian-school-al-36532,admin@bayshorechristian.org,+12519290011,,https://bayshorechristian.org/,23050 U.S. Hwy 98,,Fairhope,Baldwin County,AL,36532,US,30.5605368,-87.8927596,Classical,bayshore-christian-school-al-36532-abstract.md,bayshore-christian-school-al-36532-report.md,bayshore-christian-school-al-36532-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1023,1927
EG1V400000b0284,Bayside Grammar,,,bayside-grammar-qu-00000,,+476888911,,,,,Chandler,Maricopa County,QU,,AU,33.3061605,-111.8412502,Classical,bayside-grammar-qu-00000-abstract.md,bayside-grammar-qu-00000-report.md,bayside-grammar-qu-00000-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,284,1257
EG1V400000b0662,Bayside Grammar School,,,bayside-grammar-school-victoria-03025,bayside.p12@education.vic.gov.au,+61395335711,,https://education.vic.gov.au/,PO Box 515,,Altona North,Hobsons Bay City,VICTORIA,03025,AU,-37.8362772,144.8462921,Classical,bayside-grammar-school-victoria-03025-abstract.md,bayside-grammar-school-victoria-03025-report.md,bayside-grammar-school-victoria-03025-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,662,1599
EG1V400000b0912,Beacon Hill Classical Academy,,,beacon-hill-classical-academy-ca-93010,heather@beaconhillclassical.org,+18054414037,,https://beaconhillclassical.org/,2304 Antonio Ave.,,Camarillo,Ventura County,CA,93010,US,34.2424858,-119.0176566,Classical,beacon-hill-classical-academy-ca-93010-abstract.md,beacon-hill-classical-academy-ca-93010-report.md,beacon-hill-classical-academy-ca-93010-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,912,1824
EG1V400000b2354,Beacon School,,,beacon-school-ok-73013,,+12147337483,,,2300 South Blvd.,,Edmond,Oklahoma County,OK,73013,US,35.6294381,-97.4773667,Non-Classical,beacon-school-ok-73013-abstract.md,beacon-school-ok-73013-report.md,beacon-school-ok-73013-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2354,611
EG1V400000b1143,Bear Creek School,,,bear-creek-school-wa-98053,admissions@tbcs.org,+14258981720,,https://tbcs.org/,8905 208th Ave. Ne,,Redmond,King County,WA,98053,US,47.6811673,-122.0651955,Classical,bear-creek-school-wa-98053-abstract.md,bear-creek-school-wa-98053-report.md,bear-creek-school-wa-98053-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1143,2036
EG1V400000b2502,Beatrice Mayes Institute,,,beatrice-mayes-institute-tx-77021,greatminds@bmischool.org,+17137475629,,https://bmischool.org/,5807 Calhoun Rd.,,Houston,Harris County,TX,77021,US,29.6998169,-95.3458346,Non-Classical,beatrice-mayes-institute-tx-77021-abstract.md,beatrice-mayes-institute-tx-77021-report.md,beatrice-mayes-institute-tx-77021-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,2502,746
EG1V400000b1601,Beaver County Christian School,,,beaver-county-christian-school-pa-15010,info@bccspa.org,+17248433002,,https://bccspa.org/,4001 6th Ave.,,Beaver Falls,Beaver County,PA,15010,US,40.7801258,-80.327661,Non-Classical,beaver-county-christian-school-pa-15010-abstract.md,beaver-county-christian-school-pa-15010-report.md,beaver-county-christian-school-pa-15010-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1601,244
EG1V400000b1997,Belen Jesuit Preparatory School,,,belen-jesuit-preparatory-school-fl-33184,,+13052238600,,http://www.belenjesuit.org/,500 SW 127th Ave.,,Miami,Miami-Dade County,FL,33184,US,25.7631294,-80.4018936,Non-Classical,belen-jesuit-preparatory-school-fl-33184-abstract.md,belen-jesuit-preparatory-school-fl-33184-report.md,belen-jesuit-preparatory-school-fl-33184-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1997,286
EG1V400000b1067,Bell Shoals Baptist Academy,,,bell-shoals-baptist-academy-fl-33511,,+18136899183,,,,,Brandon,Hillsborough County,FL,33511,US,27.8991488,-82.2681794,Non-Classical,bell-shoals-baptist-academy-fl-33511-abstract.md,bell-shoals-baptist-academy-fl-33511-report.md,bell-shoals-baptist-academy-fl-33511-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1067,1967
EG1V400000b0415,Belmont Classical Academy,,,belmont-classical-academy-us-84003,webstuff@thecarmans.org,+18012524160,,https://thecarmans.org/,75 North 100 East,,Highland,Utah County,US,84003,US,40.3781218,-111.7963069,Classical,belmont-classical-academy-us-84003-abstract.md,belmont-classical-academy-us-84003-report.md,belmont-classical-academy-us-84003-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,415,1375
EG1V400000b1306,Ben Lippen School,,,ben-lippen-school-sc-29203,,+18038074206,,,7401 Monticello Rd.,,Columbia,Richland County,SC,29203,US,34.076907,-81.071096,Classical,ben-lippen-school-sc-29203-abstract.md,ben-lippen-school-sc-29203-report.md,ben-lippen-school-sc-29203-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1306,2183
EG1V400000b1578,Benjamin Franklin Charter School,,,benjamin-franklin-charter-school-az-85296,,+14805581197,,,690 East Warner Rd.,,Gilbert,Maricopa County,AZ,85296,US,33.3368419,-111.7763676,Non-Classical,benjamin-franklin-charter-school-az-85296-abstract.md,benjamin-franklin-charter-school-az-85296-report.md,benjamin-franklin-charter-school-az-85296-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1578,2429
EG1V400000b1353,Benjamin Franklin Classical Charter Public School,,,benjamin-franklin-classical-charter-public-school-ma-02038,kkolic@bfccps.org,+15085413434,,https://bfccps.org/,201 Main St.,,Franklin,Norfolk County,MA,02038,US,42.0586738,-71.4208908,Classical,benjamin-franklin-classical-charter-public-school-ma-02038-abstract.md,benjamin-franklin-classical-charter-public-school-ma-02038-report.md,benjamin-franklin-classical-charter-public-school-ma-02038-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1353,2225
EG1V400000b0793,Benjamin Franklin High School,,,benjamin-franklin-high-school-la-70122,,+15042862600,,http://www.bfhsla.org/,2001 Leon C Simon Dr.,,New Orleans,Orleans Parish,LA,70122,US,30.0251347,-90.0655549,Non-Classical,benjamin-franklin-high-school-la-70122-abstract.md,benjamin-franklin-high-school-la-70122-report.md,benjamin-franklin-high-school-la-70122-report.pdf,,Charter,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,793,1716
EG1V400000b1118,Berean Academy,,,berean-academy-ks-67041,berean@bawarriors.com,+13167992211,,https://bawarriors.com/,201 South Elbing Rd.,,Elbing,Butler County,KS,67041,US,38.0503631,-97.125577,Non-Classical,berean-academy-ks-67041-abstract.md,berean-academy-ks-67041-report.md,berean-academy-ks-67041-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1118,2012
EG1V400000b0014,Berean Baptist Academy,,,berean-baptist-academy-nc-28314,admissions@bbafnc.org,+19108682511,,https://bbafnc.org/,518 Glensford Dr.,,Fayetteville,Cumberland County,NC,28314,US,35.0567818,-78.9631776,Non-Classical,berean-baptist-academy-nc-28314-abstract.md,berean-baptist-academy-nc-28314-report.md,berean-baptist-academy-nc-28314-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,14,1012
EG1V400000b1777,Berean Christian Academy,,,berean-christian-academy-tx-77494,abishop@bereanchristianacademy.org,+13463077491,,https://bereanchristianacademy.org/,1407 W Grand Pkwy. S,,Katy,Fort Bend County,TX,77494,US,29.7592257,-95.7743685,Classical,berean-christian-academy-tx-77494-abstract.md,berean-christian-academy-tx-77494-report.md,berean-christian-academy-tx-77494-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1777,2608
EG1V400000b0713,Berean Christian Academy,,,berean-christian-academy-ut-84403,pmallinak@berean-baptist-utah.com,+18013993855,,https://berean-baptist-utah.com/,3846 Jackson Ave.,,Ogden,Weber County,UT,84403,US,41.1933896,-111.9540204,Classical,berean-christian-academy-ut-84403-abstract.md,berean-christian-academy-ut-84403-report.md,berean-christian-academy-ut-84403-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,713,2608
EG1V400000b1080,Berean Christian High School,,,berean-christian-high-school-ca-94598,,+19259456464,,http://www.bereanchristian.com/,245 El Divisadero Ave.,,Walnut Creek,Contra Costa County,CA,94598,US,37.9138782,-122.0327302,Classical,berean-christian-high-school-ca-94598-abstract.md,berean-christian-high-school-ca-94598-report.md,berean-christian-high-school-ca-94598-report.pdf,,Private School,Private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,,,,,,,,,,1080,1979
